40.551995821000048,-74.18356597199994		
40.711889623000047,-73.941459401999964		
40.711889623000047,-73.941459401999964		
40.711952865000057,-73.989854224999988		
40.712465484000063,-73.828356189999965		
40.714091947000043,-73.982462263999935		
40.715401133000057,-73.770717348999938		
40.715401133000057,-73.770717348999938		
40.715956945000073,-73.997352999999976		
40.71596070600003,-73.97890946799998		
40.716492703000029,-73.758268432999955		
40.716520811000066,-73.984931530999972		
40.716834787000039,-73.991719615999955		
40.717375353000079,-73.939347638999948		
40.717375353000079,-73.939347638999948		
40.71754737100008,-73.979994793999936		
40.717743945000052,-73.982791832999965		
40.718103684000027,-73.940383211999972		
40.718103684000027,-73.940383211999972		
40.718882845000053,-73.982205548999957		
40.718882845000053,-73.982205548999957		
40.719260882000071,-73.938311474999978		
40.720812869000042,-73.978136587999984		
40.721351611000046,-73.990336213999967		
40.72239645600007,-73.97853764599995		
40.722863546000042,-73.974193384999978		
40.723393128000055,-73.976257020999981		
40.723393128000055,-73.976257020999981		
40.723393128000055,-73.976257020999981		
40.723393128000055,-73.976257020999981		
40.723481291000041,-73.936648014999946		
40.726422190000051,-73.735848116999989		
40.72682534900008,-73.975989940999966		
40.727708856000049,-73.855520706999982		
40.72877399500004,-73.981558427999971		
40.737037229000066,-73.864490061999959		
40.739012731000059,-73.860401819999936		
40.742834861000063,-73.998429151999972		
40.743088555000043,-73.986373546999971		
40.743883782000069,-73.870660996999959		
40.74542083800003,-73.915400204999969		
40.745610059000057,-73.868088090999947		
40.746551621000037,-73.877348665999989		
40.747495540000045,-73.885322876999965		
40.747845552000058,-73.994779163999965		
40.748511138000026,-74.001146428999959		
40.749362956000027,-73.999245110999937		
40.750236130000076,-73.757378135999943		
40.750538385000027,-73.876877543999967		
40.751221810000061,-73.980448692999971		
40.751646125000036,-73.98433730999993		
40.751646125000036,-73.98433730999993		
40.75353270100004,-73.994536891999985		
40.75353270100004,-73.994536891999985		
40.754849215000036,-73.984119990999943		
40.754849215000036,-73.984119990999943		
40.755442491000053,-73.943422118999933		
40.755442491000053,-73.943422118999933		
40.755442491000053,-73.943422118999933		
40.757105391000039,-73.90804918799995		
40.757665002000067,-73.875326238999946		
40.75766554000006,-73.98577611499996		
40.75775059700004,-73.86326239999994		
40.759410124000055,-73.803174130999935		
40.760626784000067,-73.93609040299998		
40.76078102300005,-73.934144600999957		
40.760956097000076,-73.932240282999942		
40.761673422000058,-73.938596398999948		
40.762706965000064,-73.826417050999964		
40.764509486000065,-73.824713418999977		
40.765127678000056,-73.813527601999965		
40.765127678000056,-73.813527601999965		
40.765290644000061,-73.993211060999954		
40.766906483000071,-73.875808484999936		
40.767569281000078,-73.871378539999967		
40.773031397000068,-73.93375113899998		
40.775189004000026,-73.934852908999972		
40.778411452000057,-73.982088318999956		
40.785419570000045,-73.94770895399995		
40.78694446300005,-73.94357342599994		
40.78713453900008,-73.944999678		
40.78872008500008,-73.939995420999935		
40.78872008500008,-73.939995420999935		
40.78872008500008,-73.939995420999935		
40.788821185000074,-73.94221038799998		
40.788844249000078,-73.946176441999967		
40.789397079000025,-73.971104768999965		
40.790007879000029,-73.94889212399994		
40.790378245000056,-73.949767590999954		
40.790378245000056,-73.949767590999954		
40.790605542000037,-73.94643210199996		
40.790745513000047,-73.950634267999988		
40.79094801600007,-73.94723197299999		
40.791240004000031,-73.945971588999953		
40.793978988000049,-73.938444938999965		
40.794094197000049,-73.936810380999987		
40.794476755000062,-73.939630428999976		
40.794605164000075,-73.947813019999955		
40.794824930000061,-73.938619093999989		
40.794944757000053,-73.940754338999966		
40.796011517000068,-73.935410623999985		
40.796438667000075,-73.948246790999974		
40.796444818000055,-73.964919420999934		
40.796484993000036,-73.947412005999979		
40.797482835000039,-73.938899711999966		
40.797482835000039,-73.938899711999966		
40.797486669000079,-73.948794282999984		
40.79761052200007,-73.941320590999965		
40.79761052200007,-73.941320590999965		
40.797726265000051,-73.94650650799997		
40.797726265000051,-73.94650650799997		
40.797798175000025,-73.947507130999952		
40.797954533000052,-73.940024568999945		
40.798248769000054,-73.963604235999981		
40.79824984200008,-73.96360558899994		
40.798279898000033,-73.932770018999975		
40.798501344000044,-73.945940187999952		
40.798629658000038,-73.936592753999946		
40.799232486000044,-73.93305619799997		
40.799421951000056,-73.937473964999981		
40.799632579000047,-73.946167718999959		
40.800251785000057,-73.940437188999965		
40.800513190000061,-73.935213019999935		
40.800564865000069,-73.940206423999939		
40.80084529100003,-73.949028279999936		
40.800880121000034,-73.940954258999966		
40.80093037300003,-73.94109824099996		
40.801144651000072,-73.934760686999937		
40.80114721800004,-73.951631800999962		
40.801282847000039,-73.955855640999971		
40.801302884000052,-73.936107560999972		
40.801302884000052,-73.936107560999972		
40.801302884000052,-73.936107560999972		
40.801302884000052,-73.936107560999972		
40.80138689000006,-73.93270005999993		
40.802292703000035,-73.94528130599997		
40.802292703000035,-73.94528130599997		
40.802337109000064,-73.949357634999956		
40.802742181000042,-73.937571982999941		
40.802765763000025,-73.939573019999955		
40.803203749000033,-73.942569942999967		
40.803305168000065,-73.950607796999975		
40.80375949300003,-73.912288754999963		
40.80388900500003,-73.954093473999933		
40.80476557900005,-73.95512435799998		
40.804766651000079,-73.955123002999983		
40.805182437000042,-73.918629369999962		
40.805502976000071,-73.916478607999977		
40.806030115000056,-73.956099024999958		
40.806084508000026,-73.94145580299994		
40.806131205000035,-73.91795385699999		
40.806399461000069,-73.944304662999969		
40.806399461000069,-73.944304662999969		
40.806449576000034,-73.912563125999952		
40.807239324000079,-73.936307987999953		
40.807426450000037,-73.958409733999986		
40.807506293000074,-73.924059848999946		
40.808483959000057,-73.91293839399998		
40.808558408000067,-73.952356558999952		
40.808629618000055,-73.915789468999947		
40.808629618000055,-73.915789468999947		
40.808749904000081,-73.952585805999945		
40.808749904000081,-73.952585805999945		
40.808749904000081,-73.952585805999945		
40.808749904000081,-73.952585805999945		
40.808749904000081,-73.952585805999945		
40.809029388000056,-73.920603337999978		
40.809045383000068,-73.946401908999974		
40.809193108000045,-73.925189725999985		
40.809510313000033,-73.935820174999947		
40.80958413800005,-73.91805074799998		
40.80970590700008,-73.915633902999957		
40.810276010000052,-73.925622450999981		
40.810276010000052,-73.925622450999981		
40.810524380000061,-73.938213794999967		
40.81056035000006,-73.947068538999986		
40.810665770000071,-73.943465939999953		
40.811000840000077,-73.914848354999947		
40.811000840000077,-73.914848354999947		
40.811000840000077,-73.914848354999947		
40.811075835000054,-73.953302578999967		
40.811112369000057,-73.952347730999975		
40.811169851000045,-73.95044910699994		
40.81133703200004,-73.917033480999976		
40.81174181800003,-73.926689212999975		
40.811795950000032,-73.946149978999983		
40.812117211000043,-73.955169751999961		
40.812420118000034,-73.945692711999982		
40.81252581900003,-73.924425987999939		
40.81252581900003,-73.924425987999939		
40.81252581900003,-73.924425987999939		
40.812546998000073,-73.901268369999968		
40.812630012000056,-73.929329013999961		
40.813008786000069,-73.95654441399995		
40.813045109000029,-73.946261183999979		
40.813045109000029,-73.946261183999979		
40.81314793300004,-73.908617511		
40.813511487000028,-73.917679909999947		
40.813511487000028,-73.917679909999947		
40.813511487000028,-73.917679909999947		
40.813511487000028,-73.917679909999947		
40.813511487000028,-73.917679909999947		
40.813511487000028,-73.917679909999947		
40.813593178000076,-73.949348844999975		
40.813709605000042,-73.923184613999979		
40.813738477000072,-73.944952631999968		
40.813747039000077,-73.941019386999983		
40.813774094000046,-73.95598531299999		
40.813774995000074,-73.955984409999985		
40.81390547400008,-73.95309399599995		
40.813965501000041,-73.925066499999957		
40.81396723100005,-73.92166881899993		
40.81411316100008,-73.940855364999948		
40.814194712000074,-73.950862308999945		
40.81428776000007,-73.92364523699996		
40.81428776000007,-73.92364523699996		
40.81428776000007,-73.92364523699996		
40.814349959000026,-73.887876529999971		
40.814349959000026,-73.887876529999971		
40.814376438000068,-73.907682178999949		
40.814507171000059,-73.959313440999949		
40.814787851000062,-73.957500158999949		
40.814852809000058,-73.956313804999979		
40.814899987000047,-73.902415066999936		
40.81497244600007,-73.88620551699995		
40.815121373000068,-73.955001769999967		
40.815124299000047,-73.940205535999951		
40.815256469000076,-73.945653142999959		
40.815603939000027,-73.857283023999969		
40.815679988000056,-73.918037822999963		
40.815732053000033,-73.945420410999986		
40.815732053000033,-73.945420410999986		
40.815732053000033,-73.945420410999986		
40.815732053000033,-73.945420410999986		
40.815732053000033,-73.945420410999986		
40.815732053000033,-73.945420410999986		
40.815732053000033,-73.945420410999986		
40.815930410000078,-73.945166452999956		
40.816041573000064,-73.948517857999946		
40.816057570000055,-73.954320134999989		
40.816391847000034,-73.895296413999972		
40.816391847000034,-73.895296413999972		
40.816465871000048,-73.907806178999977		
40.816465871000048,-73.907806178999977		
40.816703154000038,-73.865227430999937		
40.816809487000057,-73.886604750999936		
40.816985947000035,-73.847012488999951		
40.817010111000059,-73.894232601999988		
40.817010111000059,-73.894232601999988		
40.817010111000059,-73.894232601999988		
40.817010111000059,-73.894232601999988		
40.817204240000081,-73.957052433999934		
40.817258380000055,-73.94040458099995		
40.817708757000048,-73.923973240999942		
40.817708757000048,-73.923973240999942		
40.817724918000067,-73.922608699999955		
40.817724918000067,-73.922608699999955		
40.817941448000056,-73.847785925999972		
40.818166124000072,-73.906244197999968		
40.818396470000039,-73.920521938999968		
40.81844284500005,-73.868540752999934		
40.818568337000045,-73.92731394599997		
40.818699730000048,-73.918570617999933		
40.818699730000048,-73.918570617999933		
40.818699730000048,-73.918570617999933		
40.818699730000048,-73.918570617999933		
40.81881540500007,-73.95408520999997		
40.818823297000044,-73.94123775899999		
40.819096265000042,-73.942851132999976		
40.81910584700006,-73.940930410999954		
40.819320271000038,-73.91538213299998		
40.819733133000057,-73.848194155999977		
40.820083174000047,-73.921003157999962		
40.820148650000078,-73.936538378999956		
40.820148650000078,-73.936538378999956		
40.82015799800007,-73.953116009999974		
40.82026367800007,-73.94561540699993		
40.82037396000004,-73.870501495999974		
40.820672991000038,-73.824056501999962		
40.820953925000026,-73.858017410999935		
40.82096455900006,-73.941479068999968		
40.820987957000057,-73.893876494999972		
40.820994090000056,-73.891618351999966		
40.820998349000035,-73.895394394999983		
40.821033743000044,-73.90890294899998		
40.821171610000079,-73.921041382999988		
40.821249181000042,-73.88080008299994		
40.821405342000048,-73.919249040999944		
40.821427767000046,-73.914368479999951		
40.821456775000058,-73.866201453999963		
40.821583313000076,-73.821417246999943		
40.82169090900004,-73.877566061999971		
40.82170212300008,-73.860657633999949		
40.821736805000057,-73.892868161999957		
40.821736805000057,-73.892868161999957		
40.82180517200004,-73.94345715499998		
40.821940726000037,-73.888433701999986		
40.82208252700008,-73.89033032599998		
40.82208252700008,-73.89033032599998		
40.822321852000073,-73.936666603999981		
40.822321852000073,-73.936666603999981		
40.82250992400003,-73.94216668099993		
40.822524867000027,-73.916747420999968		
40.822524867000027,-73.916747420999968		
40.822569916000077,-73.91130716899994		
40.822771375000059,-73.907088370999986		
40.82299101600006,-73.896870835999948		
40.82299101600006,-73.896870835999948		
40.823128619000045,-73.950498012999958		
40.823180803000071,-73.941673131999949		
40.823289006000039,-73.937976799999944		
40.823386732000074,-73.870169772999986		
40.823423869000074,-73.90158306099994		
40.823540370000046,-73.898882283999967		
40.824065525000037,-73.902584542999989		
40.824065525000037,-73.902584542999989		
40.824143613000047,-73.91717129999995		
40.824195340000074,-73.93722237999998		
40.82474733500004,-73.89885493099996		
40.824877819000051,-73.903179083999987		
40.824877819000051,-73.903179083999987		
40.824877819000051,-73.903179083999987		
40.824877819000051,-73.903179083999987		
40.824877819000051,-73.903179083999987		
40.824877819000051,-73.903179083999987		
40.824940343000037,-73.878322474999948		
40.825188281000067,-73.904474429999937		
40.825188281000067,-73.904474429999937		
40.825375442000052,-73.938098382999954		
40.825375442000052,-73.938098382999954		
40.825561366000045,-73.89018841799998		
40.825561366000045,-73.89018841799998		
40.825561366000045,-73.89018841799998		
40.825583407000067,-73.918461021999974		
40.825800379000036,-73.86345588999995		
40.826510021000047,-73.899465159999977		
40.826510021000047,-73.899465159999977		
40.826510021000047,-73.899465159999977		
40.826510021000047,-73.899465159999977		
40.826510021000047,-73.899465159999977		
40.826990440000031,-73.937129182999968		
40.827161430000046,-73.946205971999973		
40.827161430000046,-73.946205971999973		
40.827161430000046,-73.946205971999973		
40.827161430000046,-73.946205971999973		
40.827216458000066,-73.879808142999934		
40.827253266000071,-73.924048830999936		
40.82731424900004,-73.87887571999994		
40.827367741000046,-73.902406040999949		
40.827369720000036,-73.86870468799998		
40.827498186000071,-73.867747343999952		
40.827795002000073,-73.899002512999971		
40.827795002000073,-73.899002512999971		
40.827795002000073,-73.899002512999971		
40.827795002000073,-73.899002512999971		
40.827884788000063,-73.938237873999981		
40.827889586000026,-73.875192403999961		
40.827897570000061,-73.898205152999935		
40.827897570000061,-73.898205152999935		
40.828039256000068,-73.912567502999934		
40.828674086000035,-73.943990620999955		
40.828695417000063,-73.898634155999957		
40.828695417000063,-73.898634155999957		
40.828695417000063,-73.898634155999957		
40.828695417000063,-73.898634155999957		
40.828839823000067,-73.937526495999975		
40.828851045000079,-73.943834190999951		
40.829111480000051,-73.905531379999957		
40.829155083000046,-73.915989558999968		
40.829242171000033,-73.875506948999941		
40.830211946000077,-73.911820941999963		
40.830263868000031,-73.906206825999959		
40.830268775000036,-73.914852605999954		
40.830268775000036,-73.914852605999954		
40.830377881000061,-73.89717511799995		
40.830424114000039,-73.896698061999984		
40.830589584000052,-73.943699247999973		
40.83059238900006,-73.913635108999983		
40.830612073000054,-73.907281134999948		
40.830800069000077,-73.826946986999985		
40.831128898000031,-73.890371425999945		
40.83117070000003,-73.900877797999954		
40.831241840000075,-73.91917363999994		
40.831270376000077,-73.914267506999977		
40.831270376000077,-73.914267506999977		
40.831428962000075,-73.903971990999935		
40.831428962000075,-73.903971990999935		
40.831736293000063,-73.852478470999984		
40.831866816000058,-73.897768835999955		
40.831969942000057,-73.902657889999944		
40.832267093000041,-73.900092684999947		
40.832267093000041,-73.900092684999947		
40.832271547000062,-73.913682841999957		
40.832271547000062,-73.913682841999957		
40.832271547000062,-73.913682841999957		
40.832376107000073,-73.898517656999957		
40.832515142000034,-73.896583921999934		
40.832630681000069,-73.88844355599997		
40.832770148000066,-73.876332842999943		
40.83289699900007,-73.905478800999958		
40.83294227500005,-73.93543191599997		
40.832986908000066,-73.898730608999983		
40.832986908000066,-73.898730608999983		
40.83308836100008,-73.916306209999959		
40.833184500000073,-73.941805746999989		
40.833271760000059,-73.912573951999946		
40.833337546000052,-73.917160982999974		
40.833418326000071,-73.913001980999979		
40.833778446000053,-73.877377588999934		
40.83391206500005,-73.90037547299994		
40.833958481000025,-73.940740604999974		
40.834065388000056,-73.889728764999973		
40.834219125000061,-73.912530471999958		
40.83427204000003,-73.917109001999961		
40.834330052000041,-73.900693984999975		
40.834335525000029,-73.93964417899997		
40.834433669000077,-73.879255526999941		
40.834572183000034,-73.888312915999961		
40.834623060000069,-73.920765002999985		
40.834623060000069,-73.920765002999985		
40.834667817000025,-73.905014853999944		
40.834824386000037,-73.902690076999988		
40.83518183800004,-73.894632851999972		
40.835328030000028,-73.875040222999985		
40.835629836000066,-73.927859060999936		
40.835629836000066,-73.927859060999936		
40.835865344000069,-73.92948705799995		
40.836522846000037,-73.890218886999946		
40.836538158000046,-73.92332991599994		
40.83669009700003,-73.92866696599998		
40.83669794600007,-73.86908922599997		
40.83692488600008,-73.88639202999997		
40.83716200300006,-73.846244669999976		
40.837323511000079,-73.919830756999943		
40.837323511000079,-73.919830756999943		
40.837323511000079,-73.919830756999943		
40.837636560000078,-73.889326217999951		
40.837636560000078,-73.889326217999951		
40.837842121000051,-73.91962775199994		
40.837979290000078,-73.907147542999951		
40.838166443000034,-73.942989247999947		
40.838166443000034,-73.942989247999947		
40.838266255000065,-73.902994486999944		
40.838289462000034,-73.924313827999981		
40.838289462000034,-73.924313827999981		
40.838550823000048,-73.909397793999972		
40.838550823000048,-73.909397793999972		
40.838550823000048,-73.909397793999972		
40.838591131000044,-73.865636869999946		
40.838617610000028,-73.870069803999968		
40.838857329000064,-73.941513925999971		
40.838963397000043,-73.863747807999971		
40.838963397000043,-73.863747807999971		
40.838963397000043,-73.863747807999971		
40.839004820000071,-73.910725089999971		
40.839602561000049,-73.938064589999954		
40.83976812900005,-73.91472118499998		
40.83976812900005,-73.91472118499998		
40.839945039000042,-73.909166177999964		
40.839945039000042,-73.909166177999964		
40.839987396000026,-73.935669250999979		
40.839987396000026,-73.935669250999979		
40.839987396000026,-73.935669250999979		
40.839987396000026,-73.935669250999979		
40.84001313300007,-73.89865282699996		
40.840414782000039,-73.910829813999953		
40.841135071000046,-73.91482424199995		
40.841183369000078,-73.879892235999989		
40.841223147000051,-73.920764144999964		
40.841500844000052,-73.910461297999973		
40.841585506000058,-73.917782507999959		
40.841628859000025,-73.914473038999972		
40.84169493300004,-73.91110819299998		
40.841695792000053,-73.911109998999962		
40.841806572000053,-73.879382419999956		
40.841806572000053,-73.879382419999956		
40.841904056000033,-73.923441868999987		
40.84192168100003,-73.89363709499997		
40.841988892000074,-73.92449394099998		
40.842078629000071,-73.878511591999938		
40.842531671000074,-73.83011931599998		
40.842665318000059,-73.890513245999955		
40.842666053000073,-73.888948074999973		
40.843566413000076,-73.879843206999965		
40.843611408000072,-73.878865699999949		
40.844077890000051,-73.918592185999955		
40.844348302000071,-73.879134976999978		
40.844380460000025,-73.886692609999955		
40.84538252100003,-73.88209820999998		
40.845418843000061,-73.891126765999957		
40.845468719000053,-73.888078889999974		
40.845468719000053,-73.888078889999974		
40.845468719000053,-73.888078889999974		
40.845468719000053,-73.888078889999974		
40.845468719000053,-73.888078889999974		
40.845468719000053,-73.888078889999974		
40.845494429000041,-73.893444339999974		
40.846272928000076,-73.885035579999965		
40.846272928000076,-73.885035579999965		
40.846392231000038,-73.884129064999968		
40.846532478000029,-73.865596431999961		
40.846782241000028,-73.892459608999957		
40.846791676000066,-73.907389380999973		
40.846884076000038,-73.894107392999956		
40.846979627000046,-73.89303985699996		
40.847064894000027,-73.915067851999936		
40.84729155900004,-73.90118991899999		
40.847334887000045,-73.903741651999951		
40.847706351000056,-73.938781292999977		
40.848404478000077,-73.906046155999945		
40.848443159000055,-73.908443871999964		
40.848446803000058,-73.923905353999942		
40.848446803000058,-73.923905353999942		
40.848446803000058,-73.923905353999942		
40.848446803000058,-73.923905353999942		
40.848710578000066,-73.914454670999987		
40.848724458000049,-73.907648064999989		
40.848724458000049,-73.907648064999989		
40.84931655400004,-73.90049291699995		
40.84934073900007,-73.917927218999978		
40.849963997000032,-73.902240503999963		
40.850129421000084,-73.88612368499997		
40.850288920000025,-73.899417924999966		
40.85052145700007,-73.905149450999943		
40.850999541000078,-73.909899990999975		
40.850999541000078,-73.909899990999975		
40.851097648000064,-73.908030632999953		
40.85131986700002,-73.92141156699995		
40.851507714000036,-73.883822394999981		
40.851810454000031,-73.909218652999982		
40.85189201000002,-73.89533089999998		
40.852141316000029,-73.922375948999957		
40.852141316000029,-73.922375948999957		
40.852141316000029,-73.922375948999957		
40.852932281000051,-73.915562583999986		
40.852993604000062,-73.905180491999943		
40.852993604000062,-73.905180491999943		
40.852993604000062,-73.905180491999943		
40.852993604000062,-73.905180491999943		
40.853264463000073,-73.887818161999974		
40.85350696200004,-73.88220309599996		
40.853528832000052,-73.90272054899998		
40.853586372000052,-73.900592035999978		
40.853586372000052,-73.900592035999978		
40.853938786000072,-73.892437645999962		
40.853938786000072,-73.892437645999962		
40.853996761000076,-73.898977186999957		
40.854351682000072,-73.903379729999983		
40.854951722000067,-73.901578884999935		
40.855252263000068,-73.893138613999952		
40.855742121000048,-73.889824318999956		
40.855907918000071,-73.897695508999959		
40.85640240700008,-73.89936891599997		
40.85640642900006,-73.929200260999949		
40.856996468000034,-73.928250928999944		
40.856996468000034,-73.928250928999944		
40.856996468000034,-73.928250928999944		
40.856996468000034,-73.928250928999944		
40.856996468000034,-73.928250928999944		
40.856996468000034,-73.928250928999944		
40.85765340100005,-73.89561464899998		
40.857923020000044,-73.892895279999948		
40.857934185000033,-73.901427610999974		
40.857934185000033,-73.901427610999974		
40.858045926000045,-73.904101207999986		
40.858045926000045,-73.904101207999986		
40.858045926000045,-73.904101207999986		
40.858045926000045,-73.904101207999986		
40.858373732000075,-73.899400501999935		
40.858373732000075,-73.899400501999935		
40.858373732000075,-73.899400501999935		
40.858676775000049,-73.905920254999955		
40.858851412000035,-73.905296860999954		
40.859384460000058,-73.897104514999967		
40.859609920000025,-73.865109529999984		
40.859609920000025,-73.865109529999984		
40.859609920000025,-73.865109529999984		
40.859672996000029,-73.904279391999978		
40.859672996000029,-73.904279391999978		
40.859672996000029,-73.904279391999978		
40.859807372000034,-73.929621642999962		
40.85981870300003,-73.900305710999987		
40.859974375000036,-73.905133031999981		
40.860715688000028,-73.899248737999983		
40.860715688000028,-73.899248737999983		
40.861064072000033,-73.893448542999977		
40.861064072000033,-73.893448542999977		
40.861417944000038,-73.90738528199995		
40.862267490000079,-73.895885780999947		
40.862753928000075,-73.904491873999973		
40.86284792400005,-73.899581276999982		
40.863088617000074,-73.898619921999966		
40.863507110000057,-73.904464580999957		
40.863507110000057,-73.904464580999957		
40.863507110000057,-73.904464580999957		
40.863507110000057,-73.904464580999957		
40.863507110000057,-73.904464580999957		
40.863507110000057,-73.904464580999957		
40.86356253200006,-73.821875514999988		
40.86370044700004,-73.90572447299998		
40.863915219000035,-73.923451553999939		
40.864026680000052,-73.893406738999943		
40.864183825000055,-73.902232706999939		
40.864468849000048,-73.920307349999973		
40.864725448000058,-73.890684360999956		
40.865155145000074,-73.892997517999959		
40.865384389000042,-73.893202549999955		
40.865657906000081,-73.891309202999935		
40.866063889000031,-73.919297401999984		
40.866548411000046,-73.92280361099995		
40.866597918000025,-73.868328960999975		
40.86704639800007,-73.896315776999984		
40.867050051000035,-73.868316766999953		
40.867050051000035,-73.868316766999953		
40.867902049000065,-73.895639236999955		
40.867902049000065,-73.895639236999955		
40.868589298000074,-73.867256381999937		
40.868723443000079,-73.889467916999934		
40.869004992000043,-73.887254687999985		
40.869058190000032,-73.879631730999961		
40.869058190000032,-73.879631730999961		
40.869058190000032,-73.879631730999961		
40.869172576000039,-73.89022057699998		
40.869222770000079,-73.893394114999978		
40.86947047700005,-73.879860803999975		
40.86948709400008,-73.92148771999997		
40.869923198000038,-73.845174835999956		
40.869923198000038,-73.845174835999956		
40.870042181000031,-73.903112194999949		
40.870238832000041,-73.836980490999963		
40.870238832000041,-73.836980490999963		
40.870531290000031,-73.864297569999962		
40.870600359000036,-73.890246692999938		
40.870600359000036,-73.890246692999938		
40.871183346000066,-73.891102660999934		
40.871183346000066,-73.891102660999934		
40.87121761800006,-73.88917315499998		
40.87155193600006,-73.902399271999968		
40.871930726000073,-73.83025889399994		
40.872257381000054,-73.850334572999941		
40.87255590400008,-73.83954249299995		
40.873463712000046,-73.887257070999965		
40.873787471000071,-73.885832315999949		
40.874311018000071,-73.910077898999987		
40.874719051000056,-73.835298718999979		
40.874999389000038,-73.865460470999949		
40.875221100000033,-73.885051971999985		
40.875497327000062,-73.881489758999976		
40.876698365000038,-73.908522033999986		
40.876891356000044,-73.841333051999982		
40.876892533000046,-73.850403013999937		
40.877207589000079,-73.855258685999956		
40.877207589000079,-73.855258685999956		
40.877207589000079,-73.855258685999956		
40.877209426000036,-73.865865291999967		
40.877209426000036,-73.865865291999967		
40.877553871000032,-73.872939697999982		
40.87778870600005,-73.87383219999998		
40.878053259000069,-73.863244617999953		
40.878657341000064,-73.824075733999962		
40.87932550000005,-73.874876847999985		
40.87932550000005,-73.874876847999985		
40.879719677000026,-73.876964689999966		
40.880023369000071,-73.900816040999985		
40.880023369000071,-73.900816040999985		
40.880069548000044,-73.87637007799998		
40.880071396000062,-73.86812146699998		
40.882201770000052,-73.883187432999989		
40.882456602000047,-73.856667355999946		
40.883150364000073,-73.843366122999953		
40.883150364000073,-73.843366122999953		
40.883583895000072,-73.862805600999934		
40.883661339000071,-73.902084043999935		
40.883693953000034,-73.84502704099998		
40.884673658000054,-73.850605205999955		
40.884927793000031,-73.84882147899998		
40.88535659300004,-73.850158161999957		
40.885450078000076,-73.863462893999952		
40.885450078000076,-73.863462893999952		
40.885450078000076,-73.863462893999952		
40.885961384000041,-73.84813537499997		
40.886497606000034,-73.845918094999945		
40.886497606000034,-73.845918094999945		
40.88668011400005,-73.84765295399995		
40.886901404000071,-73.85759447199996		
40.886901404000071,-73.85759447199996		
40.88708918800006,-73.86778566699996		
40.88708918800006,-73.86778566699996		
40.88708918800006,-73.86778566699996		
40.88708918800006,-73.86778566699996		
40.88718358300008,-73.850664437999967		
40.88730259600004,-73.84516691		
40.887333502000047,-73.847248202999936		
40.887356290000071,-73.859024097999963		
40.887451313000042,-73.847607786999959		
40.887451313000042,-73.847607786999959		
40.887451313000042,-73.847607786999959		
40.887821110000061,-73.831292240999971		
40.888061547000063,-73.858638105999944		
40.889016092000077,-73.864205811999966		
40.889474533000055,-73.857858632999978		
40.889789748000055,-73.862752556999965		
40.905389267000032,-73.849484889999985		
